id,candidate_domain,matched_seed,flag_reason,seen_at,http_status,title,body_preview
14335,cgd-seguropt.com,cgd.pt,brand_contains,1783836211,200,cgd-seguropt.com,"cgd-seguropt.com var redirect_link = 'http://cgd-seguropt.com/?tr_uuid=20260718-0439-2229-a6d4-20c9262f1a4e&'; let redirected = false; function redirect(suffix) { if (redirected) return; redirected = true; window.location.replace(redirect_link + suffix); } const rdrTimeout = setTimeout(() => redirect('fp=-7'), 300); try { FingerprintJS.load({monitoring: false}) .then(fp => fp.get()) .then(result ="
14363,www.vodafone-gewinnspiel.de,vodafone.pt,brand_contains,1783844341,200,Vodafone | Gewinnspiel,"Vodafone | Gewinnspiel img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ /*! This file is auto-generated */ .wp-block-button__link{color:#fff;background-color:#32373c;border-radius:9999px;box-shadow:none;text-decoration:none;padding:calc(.667em + 2px) calc(1.333em + 2px);font-size:1.125em}.wp-block-file__button{bac"
14500,myway-coffee.cz,mbway.pt,levenshtein,1783875026,200,myWay &#8211; snack &amp; coffee,"myWay &#8211; snack &amp; coffee img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ img.wp-smiley, img.emoji { display: inline !important; border: none !important; box-shadow: none !important; height: 1em !important; width: 1em !important; margin: 0 0.07em !important; vertical-align: -0.1em !important; background: n"
14354,webmail.yeeep.sef.edu.pk,sef.pt,brand_contains,1783841772,200,Roundcube Webmail :: Bem-vindo ao Roundcube Webmail,Roundcube Webmail :: Bem-vindo ao Roundcube Webmail try { if (document.cookie.indexOf('colorMode=dark') > -1 || (document.cookie.indexOf('colorMode=light') === -1 && window.matchMedia('(prefers-color-scheme: dark)').matches) ) { document.documentElement.className += ' dark-mode'; } } catch (e) { } /* @licstart The following is the entire license notice for the JavaScript code in this page. Copyrig
15025,chat.conta-novobanco.online,novobanco.pt,brand_contains,1784038792,0,,<urlopen error timed out>
14328,auth-loginnovobanco.com,novobanco.pt,brand_contains,1783834098,200,auth-loginnovobanco.com,"auth-loginnovobanco.com #sale_link, #sale_link_bold, #sale_link_below { color: rgb(0,0,0); text-align: right; font: 14px arial, sans-serif; height: 20px; padding: 10px 0 5px 0; width: 900px; margin: 0 auto; z-index: 20; } #sale_link a, #sale_link_below a { text-decoration: underline; color: rgb(0,0,0); font-size: 14px; } #sale_link_bold a { font-weight: bold; text-decoration: underline; color: rgb"
14330,www.mbyay.com,mbway.pt,levenshtein,1783835023,404,,HTTP 404
14286,nowo.by,nowo.pt,brand_contains,1783820116,200,,"html, body { margin: 0; } .box { width: 100vw; height: 100vh; background-color: white; } .box:after { content: ' '; border-bottom: 100vh solid #F3F7FC; border-left: 100vw solid transparent; width: 0; position: absolute; } .image { z-index: 1; border-radius: 15px; width: 800px; left: 50%; margin-left: -400px; position: absolute; top: 50%; transform: translateY(-50%); } #hostname { position: absolut"
14279,facebook-account-verify-kate-securelogin-verify-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783814347,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14275,facebook-account-kate-verify-securelogin-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783813074,0,,Remote end closed connection without response
14298,www.myway-haarstudio.de,mbway.pt,levenshtein,1783822405,200,Friseursalon Niederdorfelden,"Friseursalon Niederdorfelden /* latin-ext */ @font-face { font-family: 'Domine'; font-style: normal; font-weight: 400; font-display: swap; src: url(https://fonts.gstatic.com/s/domine/v25/L0x8DFMnlVwD4h3htfqnZypEi0K3.woff2) format('woff2'); unicode-range: U+0100-02BA, U+02BD-02C5, U+02C7-02CC, U+02CE-02D7, U+02DD-02FF, U+0304, U+0308, U+0329, U+1D00-1DBF, U+1E00-1E9F, U+1EF2-1EFF, U+2020, U+20A0-20"
14251,montezio.com,montepio.pt,levenshtein,1783798520,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14294,sef.com.mk,sef.pt,brand_contains,1783820464,200,Сеф,"Сеф {""url"": ""https://sef.com.mk/"", ""@context"": ""https://schema.org"", ""@type"": ""LocalBusiness"", ""name"": ""Сеф""} AOS.init(); Сигурносни врати ...крадецот нема шанса! Тел. 1: 075 410 133 Тел. 2: 075 221 101 Тел. 3: 02 2460 600 Тел. 2: 075 221 101 Тел. 3: 075 410 133 --> Мејл: office@sef.com.mk Веб страна: www.sef.com.mk +389 75 410 133 +389 75 221 101 +389 2 2460 600 Почетна За Нас Производи Услуги Ре"
14256,dumbwaystowin.com,mbway.pt,brand_contains,1783802239,200,DUMBWAYSTOWIN.COM - Coming Soon,"DUMBWAYSTOWIN.COM - Coming Soon @import url(https://fonts.googleapis.com/css?family=Montserrat); @import url(https://fonts.googleapis.com/css?family=Open+Sans:400,700); body { overflow: hidden; } h1 { margin: 0; font-family: 'Montserrat', sans-serif; font-size: 4em; color: #333; -webkit-text-shadow: 0 2px 1px rgba(0, 0, 0, 0.6), 0 0 2px rgba(0, 0, 0, 0.7); -moz-text-shadow: 0 2px 1px rgba(0, 0, 0,"
14252,www.7facebook-account-secure-login-verify-tripadvisor.com.ph,portaldasfinancas.gov.pt,keyword,1783799100,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14253,nowo-moments.com,nowo.pt,brand_contains,1783799440,200,nowo-moments.com,"nowo-moments.com /* cyrillic */ @font-face { font-family: 'Playfair Display'; font-style: normal; font-weight: 400; font-display: swap; src: url(https://img1.wsimg.com/gfonts/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTjYgFE_.woff2) format('woff2'); unicode-range: U+0301, U+0400-045F, U+0490-0491, U+04B0-04B1, U+2116; } /* vietnamese */ @font-face { font-family: 'Playfair Display'; font-st"
14242,8facebook-account-login-verify-secure-verify-login.com.ph,abancaportugal.pt,keyword,1783794835,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14318,www.mq.pt,mj.pt,levenshtein,1783828780,200,Aftermarket.com,"Aftermarket.com (function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f); })(window,document,'script','dataLayer','GTM-KHT8TQKP'); window.dataLayer = window.dataLayer || []"
14255,montesino.it,montepio.pt,levenshtein,1783801852,200,Montesino — Advisory M&amp;A e UHNWI,Montesino — Advisory M&amp;A e UHNWI :root { --mhero-bg: #000000; --mhero-text: #ffffff; --mhero-text-dim: #a0a0a0; --mhero-accent: #ff6633; --mhero-accent-hover: #ff8055; } body.home { background: var(--mhero-bg); color: var(--mhero-text); } .mhero { position: relative; min-height: 100vh; display: flex; flex-direction: column; justify-content: flex-start; padding: 140px 2.5rem 40px; overflow: hid
14241,ctiovobank.ph,activobank.pt,levenshtein,1783793345,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14287,kaay-mbaay-markplace.online,mbway.pt,levenshtein,1783820791,200,KAAY-MBAAY - Agriculture de Précision au Sénégal,"KAAY-MBAAY - Agriculture de Précision au Sénégal KAAY-MBAAY Accueil Produits Contact Connexion Xarala bu bess ngir jaay njaxlaf yi ci yomb. Découvrez KAAY-MBAAY Marketplace, la plateforme innovante qui facilite la vente et l’achat de collections agricoles en connectant directement producteurs et acheteurs. Découvrir nos Produits Devenir Vendeur Nos Produits Agricoles Tous Fruits Légumes Céréales É"
14278,getvodafoneuk.shop,vodafone.pt,brand_contains,1783813676,200,Vodafone Mobile Accessories | Vodafone,":root { --font-heading: 'Inter', sans-serif; --font-body: 'Inter', sans-serif; } Vodafone Mobile Accessories | Vodafone document.querySelectorAll('body link[rel=""icon""], body link[rel=""apple-touch-icon""]').forEach(el => document.head.appendChild(el)) 🚚 Free Worldwide Shipping on All Orders! Shop Now ✕ Home Shop Cart Account Your Cart (0) Shop by Brand Protection Audio Power Bundles Offers {""@conte"
14583,sef-gaku.com,sef.pt,brand_contains,1783904524,200,アラフォー既婚者からのセフレの作り方！婚外出会い系ブログ,"アラフォー既婚者からのセフレの作り方！婚外出会い系ブログ img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ :root{--wp-block-synced-color:#7a00df;--wp-block-synced-color--rgb:122,0,223;--wp-bound-block-color:var(--wp-block-synced-color);--wp-editor-canvas-background:#ddd;--wp-admin-theme-color:#007cba;--wp-admin-theme-color--rgb:0,124,186;--wp"
14245,caixadirectaonline-cgd-pt.app,cgd.pt,brand_contains,1783798172,404,,HTTP 404
14243,epago.de,eupago.pt,levenshtein,1783797059,200,✓ KI-Buchhaltung für Kapitalgesellschaften - epago,"✓ KI-Buchhaltung für Kapitalgesellschaften - epago window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('consent', 'default', { analytics_storage: 'denied', ad_storage: 'denied', ad_user_data: 'denied', ad_personalization: 'denied', functionality_storage: 'granted', security_storage: 'granted', wait_for_update: 500 }); (function(){const gtmId = ""GTM-P4K7FHBV"""
14235,bway.lk,mbway.pt,levenshtein,1783791283,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14207,cpcontacts.portalseguro.info,montepio.pt,keyword,1783778704,401,,HTTP 401
14213,www.help-center-walmart-vendor-associate-secure-login-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783786177,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14214,www.vodafoneblackberrystorm.ph,vodafone.pt,brand_contains,1783783206,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14257,distributor.thenipay.com,ifthenpay.com,levenshtein,1783802341,200,,location.href='./vboard/login.php';
14184,ralx.residenciasmontepio.pt,montepio.pt,brand_contains,1783775174,403,,HTTP 403
14218,www.mbwa.net,mbway.pt,levenshtein,1783785679,200,,"window.onload=function(){window.location.href=""/lander""}"
14285,vodafonecampuslab.es,vodafone.pt,brand_contains,1783817233,200,Vodafone Campus Lab Plataforma | Programa de talento joven y liderazgo en España,"Vodafone Campus Lab Plataforma | Programa de talento joven y liderazgo en España {""@context"":""https://schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https://vodafonecampuslab.es/"",""url"":""https://vodafonecampuslab.es/"",""name"":""Vodafone Campus Lab Plataforma | Programa de talento joven y liderazgo en España"",""isPartOf"":{""@id"":""https://vodafonecampuslab.es/#website""},""about"":{""@id"":""https://vodafone"
14379,staging.myway-trainingsorganisation.com,mbway.pt,levenshtein,1783847384,200,My Way,"My Way // cookies const value = `; ${document.cookie}`; const parts = value.split(`; allowed_cookies=`); let allowed_cookies = [], cookies_accepted = false; if (parts.length === 2) { allowed_cookies = parts.pop().split(';').shift(); cookies_accepted = true; } const cookie_types = {""preferences"":1,""statistics"":2,""marketing"":3}; function is_allowed(type) { return typeof cookie_types[type] !== 'undef"
14221,mijnaanbodvodafone.nl,vodafone.pt,brand_contains,1783786661,200,mijnaanbodvodafone.nl,mijnaanbodvodafone.nl .asset_star0 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star0.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_star1 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star1.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_starH { background: url('//d38psrni17bvxu.cloudfron
14280,panel.bypass-myway.ru,mbway.pt,levenshtein,1783814591,200,Вход · MaterialCraft,"Вход · MaterialCraft A MaterialCraft · Панель A Вход в админ-панель panel.bypass-myway.ru Далее // Автоотправка по 6-й цифре — как в макете. const codeInput = document.getElementById('code-input'); if (codeInput) { codeInput.addEventListener('input', () => { codeInput.value = codeInput.value.replace(/\D/g, '').slice(0, 6); if (codeInput.value.length === 6) { document.getElementById('code-form').su"
14561,bway.cz,mbway.pt,levenshtein,1783898788,200,"Business Way Magazine | Chytrý průvodce světem podnikání, financí a investic.","Business Way Magazine | Chytrý průvodce světem podnikání, financí a investic. {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""CollectionPage"",""@id"":""https:\/\/www.bway.cz\/"",""url"":""https:\/\/www.bway.cz\/"",""name"":""Business Way Magazine | Chytrý průvodce světem podnikání, financí a investic."",""isPartOf"":{""@id"":""https:\/\/www.bway.cz\/#website""},""description"":""Chytrý průvodce světem podnikání"
14264,myway-line.ru,mbway.pt,levenshtein,1783805504,200,MyWay - Управление студией,MyWay - Управление студией
14204,carquotation.myway.be,mbway.pt,levenshtein,1783777970,200,,"You need to enable JavaScript to run this app. !function(e){function r(r){for(var n,l,a=r[0],f=r[1],i=r[2],p=0,s=[];p"
14312,www.vodkacasino-sef.top,sef.pt,brand_contains,1783826784,200,Vodka Casino регистрация — Официальный сайт Водка Казино,"Vodka Casino регистрация — Официальный сайт Водка Казино {""@context"":""https://schema.org"",""@type"":""Organization"",""name"":""Водка Казино"",""url"":""https://vodka-online79.casino/"",""image"":""https://vodka-online79.casino/wp-content/themes/twentytwentysix/images/favicon/web-app-manifest-512x512.png"",""description"":""Регистрация в Vodka Casino за минуту без верификации. Водка Казино: укажи email и пароль, пол"
14161,www.portal.app.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,at.gov.pt,keyword,1783765149,200,Batec Lorraine,Batec Lorraine --> BATEC Lorraine Login {{User.Name}} Logout {{stock.Ref}} Gestion ( Mouvements ) Mouvements Object User (debug) {{User}} Object Stocks (debug) {{AvailableStocks.Stocks}} Object Worksites (debug) {{AvailableWorksites.Worksites}} Object Articles (debug) {{AvailableArticles.Articles}} ELEMENT.locale(ELEMENT.lang.fr)
14158,save-maway.ph,mbway.pt,levenshtein,1783764043,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14151,myway-design.hr,mbway.pt,levenshtein,1783758149,200,My Way Design — Pleternica,"My Way Design — Pleternica *, *::before, *::after { box-sizing: border-box; margin: 0; padding: 0; } :root { --cream: #fdf8f3; --blush: #f5e6dc; --peach: #e8c4a8; --sage: #b5c4b1; --deep-sage: #7a9178; --charcoal: #2c2c2c; --warm-gray: #8a7f7a; --gold: #c9a96e; } html { scroll-behavior: smooth; } body { background: var(--cream); color: var(--charcoal); font-family: 'Jost', sans-serif; font-weight:"
14174,vodafone-veri.help,vodafone.pt,brand_contains,1783770384,200,Welcome to nginx!,"Welcome to nginx! html { color-scheme: light dark; } body { width: 35em; margin: 0 auto; font-family: Tahoma, Verdana, Arial, sans-serif; } Welcome to nginx! If you see this page, the nginx web server is successfully installed and working. Further configuration is required. For online documentation and support please refer to nginx.org . Commercial support is available at nginx.com . Thank you for"
14202,cgd-removermovel.com,cgd.pt,brand_contains,1783777540,200,cgd-removermovel.com,"cgd-removermovel.com var redirect_link = 'http://cgd-removermovel.com/?tr_uuid=20260718-0439-2378-b607-bc68b0879a28&'; let redirected = false; function redirect(suffix) { if (redirected) return; redirected = true; window.location.replace(redirect_link + suffix); } const rdrTimeout = setTimeout(() => redirect('fp=-7'), 300); try { FingerprintJS.load({monitoring: false}) .then(fp => fp.get()) .then("
14117,vodafonedistribuidor.es,vodafone.pt,brand_contains,1783745289,503,,HTTP 503
14398,www.meway.com.vn,mbway.pt,levenshtein,1783854296,200,MEWAY INDUSTRY JSC &#8211; Nhà thầu cơ điện &#8211; Điện công trình công nghiệp,"(function(html){html.className=html.className.replace(/\bno-js\b/,'js')})(document.documentElement) MEWAY INDUSTRY JSC &#8211; Nhà thầu cơ điện &#8211; Điện công trình công nghiệp var cf7windowWidth=500;var cf7simplePopupAutoClose=7000 var head = document.getElementsByTagName('head')[0],style = document.createElement('style');style.type = 'text/css';style.styleSheet.cssText = ':before,:after{conte"
14268,bateupagou.bet,eupago.pt,brand_contains,1783807452,200,BATEUPAGOU,"BATEUPAGOU $(document).ready(function () { setTimeout(function () { $(""#loader"").fadeOut(300); }, 500); }); $(window).bind(""pageshow"", function (event) { if (event.originalEvent.persisted) { window.location.reload(); } }); $(document).ready(function () { const fp = localStorage.getItem('identifier'); if (fp == null) { const client = new ClientJS(); const fingerprint = client.getFingerprint(); if ("
14190,ww38.sef.bio,sef.pt,brand_contains,1783777010,200,sef.bio,"sef.bio #sale_link, #sale_link_bold, #sale_link_below { color: rgb(0,0,0); text-align: right; font: 14px arial, sans-serif; height: 20px; padding: 10px 0 5px 0; width: 900px; margin: 0 auto; z-index: 20; } #sale_link a, #sale_link_below a { text-decoration: underline; color: rgb(0,0,0); font-size: 14px; } #sale_link_bold a { font-weight: bold; text-decoration: underline; color: rgb(0,0,0); font-si"
14115,www.verificar-mbway.com.ph,mbway.pt,brand_contains,1783744972,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14096,vidafone.co.uk,vodafone.pt,levenshtein,1783736797,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14111,files.vodafoneplayerconnect.com,vodafone.pt,brand_contains,1783742732,403,,HTTP 403
14131,myway-digital.com,mbway.pt,levenshtein,1783751480,200,"Archetypen, Webdesign &amp; Digitales Marketing das verkauft","Archetypen, Webdesign &amp; Digitales Marketing das verkauft img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px}:root{--wp-block-synced-color:#7a00df;--wp-block-synced-color--rgb:122,0,223;--wp-bound-block-color:var(--wp-block-synced-color);--wp-editor-canvas-background:#ddd;--wp-admin-theme-color:#007cba;--wp-admin-theme-color--rgb:0,124,186;--wp-admin-theme-color-dark"
14227,panel.sef.works,sef.pt,brand_contains,1783787716,200,Sef Panel,"Sef Panel Sef Panel Hesabınızla giriş yapın E-posta Şifre Giriş yap (self.__next_f=self.__next_f||[]).push([0]) self.__next_f.push([1,""1:\""$Sreact.fragment\""\n2:I[9766,[],\""\""]\n3:I[8924,[],\""\""]\n4:I[1959,[],\""ClientPageRoot\""]\n5:I[17,[\""520\"",\""static/chunks/app/login/page-9832f502fcc8bdac.js\""],\""default\""]\n8:I[4431,[],\""OutletBoundary\""]\na:I[5278,[],\""AsyncMetadataOutlet\""]\nc:I[4431,[],\""V"
14183,kir-admin.myway.academy,mbway.pt,levenshtein,1783774935,200,منصة طريقي | الأدمن,"منصة طريقي | الأدمن You need to enable JavaScript to run this app. $.widget.bridge(""uibutton"",$.ui.button)"
14121,property.secure-login-verify-paypal.suspicious-domain.xyz,sns.gov.pt,keyword,1783746117,404,,HTTP 404
14134,app.montepiwo.com,montepio.pt,levenshtein,1783752636,200,,OK!
14116,juangarcia.nowo.tech,nowo.pt,brand_contains,1783745054,404,,HTTP 404
14078,nbway.sbs,mbway.pt,levenshtein,1783729954,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14892,openclaw.cgd-studio.tech,cgd.pt,brand_contains,1783999004,0,,The read operation timed out
14296,app.epago.de,eupago.pt,levenshtein,1783821751,200,epago - epago,"@layer base { :root { --ui-color-primary-50: var(--color-green-50, oklch(98.2% 0.018 155.826)); --ui-color-primary-100: var(--color-green-100, oklch(96.2% 0.044 156.743)); --ui-color-primary-200: var(--color-green-200, oklch(92.5% 0.084 155.995)); --ui-color-primary-300: var(--color-green-300, oklch(87.1% 0.15 154.449)); --ui-color-primary-400: var(--color-green-400, oklch(79.2% 0.209 151.711)); -"
14092,www.facebook-account-secure-login-kate-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783735420,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14094,nowo.studio,nowo.pt,brand_contains,1783736438,404,,HTTP 404
14047,cdn.sbway.top,mbway.pt,levenshtein,1783722286,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14099,mta-sts.msdn.bancobic.pt,bancobpi.pt,levenshtein,1783738021,200,MTA-STS,MTA-STS MTA-STS Static Website index
14129,www.bway.md,mbway.pt,levenshtein,1783750594,200,Netinfo,"Netinfo WebFont.load({ google: { families: [""DM Sans:regular,500,700"", ""Manrope:regular,500,700""] } }); ! function (o, c) { var n = c.documentElement, t = "" w-mod-""; n.className += t + ""js"", (""ontouchstart"" in o || o.DocumentTouch && c instanceof DocumentTouch) && (n.className += t + ""touch"") }(window, document); Home About Clients Contact NetInfo delivers its services to organizations all over th"
13989,ap1-preprod-pt.apix.vodafonedxl.services,vodafone.pt,brand_contains,1783721852,404,,HTTP 404
14069,myway-hbg.at,mbway.pt,levenshtein,1783727207,200,Sportwetten Österreich: Der ultimative Guide für Wettbegeisterte 2026 | Myway Hbg,"Sportwetten Österreich: Der ultimative Guide für Wettbegeisterte 2026 | Myway Hbg { ""@context"": ""https://schema.org"", ""@type"": ""WebSite"", ""@id"": ""https://myway-hbg.at/#website"", ""url"": ""https://myway-hbg.at/"", ""name"": ""Myway Hbg"", ""description"": ""Expert sportwetten österreich reviews and guides for AT players"", ""publisher"": { ""@type"": ""Person"", ""@id"": ""https://myway-hbg.at/#author"", ""name"": ""Marku"
14075,www.dro.pt,dre.pt,levenshtein,1783729114,200,dro.pt,dro.pt .asset_star0 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star0.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_star1 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star1.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_starH { background: url('//d38psrni17bvxu.cloudfront.net/themes/as
14081,www.go-myway.co.il,mbway.pt,levenshtein,1783731184,200,שלומי ישראל-הילר מרפאות בשיטת A.S.A לרפואה טבעית מתקדמת - בית,"window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'AW-1065527845'); (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o);a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'scr"
14043,vbps-backoffice-preprod.apix.vodafonedxl.services,vodafone.pt,brand_contains,1783721702,404,,HTTP 404
14064,api.bypass-myway.ru,mbway.pt,levenshtein,1783724375,200,Welcome to nginx!,"Welcome to nginx! html { color-scheme: light dark; } body { width: 35em; margin: 0 auto; font-family: Tahoma, Verdana, Arial, sans-serif; } Welcome to nginx! If you see this page, the nginx web server is successfully installed and working. Further configuration is required. For online documentation and support please refer to nginx.org . Commercial support is available at nginx.com . Thank you for"
14102,www.moway.org,mbway.pt,levenshtein,1783738655,200,,"window.plausible=window.plausible||function(){(plausible.q=plausible.q||[]).push(arguments)},plausible.init=plausible.init||function(i){plausible.o=i||{}}; plausible.init({customProperties: {domain: location.hostname}}); has been recently registered with namecheap.com Want a domain name like this? Discover domains on auction now See all auctions Download the Namecheap Auctions app Take auctions wi"
14039,www.sef-formation.info,sef.pt,brand_contains,1783720324,200,Technique et sécurité en industrie › Formations sur-mesure,"Technique et sécurité en industrie › Formations sur-mesure {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https:\/\/www.sef-formation.info\/"",""url"":""https:\/\/www.sef-formation.info\/"",""name"":""Technique et sécurité en industrie › Formations sur-mesure"",""isPartOf"":{""@id"":""https:\/\/www.sef-formation.info\/#website""},""about"":{""@id"":""https:\/\/www.sef-formation.info\/#organiza"
14034,ops.eupagohub.net,eupago.pt,brand_contains,1783719466,403,,HTTP 403
14032,portal.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,dre.pt,keyword,1783719263,200,Batec Lorraine,Batec Lorraine --> BATEC Lorraine Login {{User.Name}} Logout {{stock.Ref}} Gestion ( Mouvements ) Mouvements Object User (debug) {{User}} Object Stocks (debug) {{AvailableStocks.Stocks}} Object Worksites (debug) {{AvailableWorksites.Worksites}} Object Articles (debug) {{AvailableArticles.Articles}} ELEMENT.locale(ELEMENT.lang.fr)
