id,candidate_domain,matched_seed,flag_reason,seen_at
14942,game.vodafonecu.gr,vodafone.pt,brand_contains,1784010647
14939,www.fundacionvodafone.es,vodafone.pt,brand_contains,1784009846
14936,pos.multimac.pt,multibanco.pt,levenshtein,1784009546
14935,pos.multimac.pt,multibanco.pt,levenshtein,1784009544
14934,www.agireuropa.cef.pt,sef.pt,levenshtein,1784009294
14933,santanderteam.com,santander.pt,brand_contains,1784008742
14932,vodafonehappycinema.com,vodafone.pt,brand_contains,1784008472
14931,porsantander.com,santander.pt,brand_contains,1784008056
14930,www.votaciones.sef.es,sef.pt,brand_contains,1784007033
14929,vodafones.com.ph,vodafone.pt,brand_contains,1784006837
14928,www.vodafoneseguro.com.ph,vodafone.pt,brand_contains,1784006719
14927,www.vodafone-topangebote.de,vodafone.pt,brand_contains,1784006570
14906,vodafoneseguros.com.ph,vodafone.pt,brand_contains,1784006522
14926,vodafonespain.org.ph,vodafone.pt,brand_contains,1784006496
14925,vodafonespain.ph,vodafone.pt,brand_contains,1784006482
14924,www.vodafonesale.net.ph,vodafone.pt,brand_contains,1784006480
14905,vodafonesale.net.ph,vodafone.pt,brand_contains,1784006477
14922,vodafonesale.net.ph,vodafone.pt,brand_contains,1784006476
14923,www.vodafonespain.ph,vodafone.pt,brand_contains,1784006476
14921,www.vodafoneseguros.com.ph,vodafone.pt,brand_contains,1784006474
14920,vodafonespain.com.ph,vodafone.pt,brand_contains,1784006472
14918,www.vodafonespain.org.ph,vodafone.pt,brand_contains,1784006469
14919,vodafonesale.com.ph,vodafone.pt,brand_contains,1784006469
14917,vodafonesecure.com.ph,vodafone.pt,brand_contains,1784006468
14916,www.vodafonesecure.com.ph,vodafone.pt,brand_contains,1784006463
14915,vodafone-starnberg.de,vodafone.pt,brand_contains,1784006242
14914,santanderuscorp.com,santander.pt,brand_contains,1784005607
14913,demo.conta-novobanco.com,novobanco.pt,brand_contains,1784005195
14912,stjzhp0t4o5r.santander-mx.click,santander.pt,brand_contains,1784004203
14911,stjzhp0t4o5r.santander-mx.click,santander.pt,brand_contains,1784003717
14910,stjzhp0t4o5r.santander-mx.click,santander.pt,brand_contains,1784003713
14909,ensantander.com,santander.pt,brand_contains,1784003501
14908,vodadone.cz,vodafone.pt,levenshtein,1784003187
14907,santanderparticulareson.com,santander.pt,brand_contains,1784002825
14904,warnungen-santander.com,santander.pt,brand_contains,1784002025
14903,vodafonefaf.ie,vodafone.pt,brand_contains,1784001114
14901,santanderuscorp.com,santander.pt,brand_contains,1784000653
14900,cpcontacts.seguros-bancolombia.co,novobanco.pt,keyword,1784000615
14899,design.combway.com,mbway.pt,brand_contains,1784000510
14898,mbworld-mbwbay-residences.com.my,mbway.pt,levenshtein,1784000443
14897,mbworld-mbwbay-residences.com.my,mbway.pt,levenshtein,1784000441
14896,www.combway.com,mbway.pt,brand_contains,1784000399
14893,www.plumbwayeheatingsolutions.com,mbway.pt,brand_contains,1784000022
14895,bancopi.com,bancobpi.pt,levenshtein,1783999903
14892,openclaw.cgd-studio.tech,cgd.pt,brand_contains,1783999004
14891,email-portaldasfinancas.com,portaldasfinancas.gov.pt,brand_contains,1783998585
14890,www.moodle.cef.pt,sef.pt,levenshtein,1783998533
14889,email-portaldasfinancas.com,portaldasfinancas.gov.pt,brand_contains,1783998417
14888,email-portaldasfinancas.com,portaldasfinancas.gov.pt,brand_contains,1783998414
14887,backend.santander-conta.com,santander.pt,brand_contains,1783998183
14886,www.santander-mx.digital,santander.pt,brand_contains,1783997626
14885,nowo.eu,nowo.pt,brand_contains,1783996243
14881,www.comsecurelogin-verify-secure.com.ph,montepio.pt,keyword,1783996177
14883,eupaco.org,eupago.pt,levenshtein,1783995872
14882,cerramientossantander.com,santander.pt,brand_contains,1783995589
14880,scpartner.santandersconsumerusa.com,santander.pt,brand_contains,1783995572
14879,comsecurelogin-verify-secure.com.ph,montepio.pt,keyword,1783994863
14878,superautosantander.com,santander.pt,brand_contains,1783994526
14877,www.myway-lauteragnes.com,mbway.pt,levenshtein,1783994221
14876,backend.santander-conta.com,santander.pt,brand_contains,1783993943
14871,supsantander.com,santander.pt,brand_contains,1783993735
14875,santanderalerta.com,santander.pt,brand_contains,1783993729
14870,mta-sts.mvodafone.es,vodafone.pt,levenshtein,1783993260
14874,santandergestion.com,santander.pt,brand_contains,1783992658
14873,www.instagram-login-verify-secured-update.com.ph,portaldasfinancas.gov.pt,keyword,1783992320
14872,www.instagram-login-verify-secured-access-update.com.ph,portaldasfinancas.gov.pt,keyword,1783992310
14868,dumbways.id,mbway.pt,brand_contains,1783991436
14867,www.instagram-login-verify-secure-access.com.ph,portaldasfinancas.gov.pt,keyword,1783991005
14866,www.instagram-login-verify-secure-access.com.ph,portaldasfinancas.gov.pt,keyword,1783991002
14869,rdweb.santnder.com,santander.pt,levenshtein,1783990878
14865,sef.in,sef.pt,brand_contains,1783990864
14864,renault.multiauto.pt,multibanco.pt,levenshtein,1783990829
14863,instagram-login-verify-secured-update.com.ph,portaldasfinancas.gov.pt,keyword,1783990149
14862,instagram-login-verify-secured-update.com.ph,portaldasfinancas.gov.pt,keyword,1783990146
14861,instagram-login-verify-secured-update-session.com.ph,portaldasfinancas.gov.pt,keyword,1783989954
14860,instagram-login-verify-secure-update.com.ph,portaldasfinancas.gov.pt,keyword,1783989728
14859,millenniumsc.ph,millenniumbcp.pt,levenshtein,1783989433
14858,formulasantander.com,santander.pt,brand_contains,1783988723
14857,www.mf.pt,mj.pt,levenshtein,1783988414
14856,meó.ph,meo.pt,homoglyph,1783988311
14855,meó.ph,meo.pt,homoglyph,1783988308
14853,www.santanderworkcafe.com,santander.pt,brand_contains,1783988246
14852,sef.im,sef.pt,brand_contains,1783988188
14851,montepiogrupo.com,montepio.pt,brand_contains,1783988023
14854,xapp.santandersconsumerusa.com,santander.pt,brand_contains,1783987708
14850,montepiogroup.cc,montepio.pt,brand_contains,1783987617
14849,vodafonexone.nz,vodafone.pt,brand_contains,1783987352
14842,acerosarquitectonicossantander.com,santander.pt,brand_contains,1783987164
14848,www.mao-com-pt.mao.pt,meo.pt,levenshtein,1783986700
14841,tupago.app,eupago.pt,levenshtein,1783986183
14847,api-sandbox.bway.ng,mbway.pt,levenshtein,1783986134
14846,api-sandbox.bway.ng,mbway.pt,levenshtein,1783986131
14845,mail.monteira.pt,montepio.pt,levenshtein,1783986018
14844,dumbwaystodie-game.com,mbway.pt,brand_contains,1783985939
14840,content.santnder.com,santander.pt,levenshtein,1783985167
14843,www.aerolineasantander.com,santander.pt,brand_contains,1783985150
14834,www.multiarco.pt,multibanco.pt,levenshtein,1783983641
14839,ww38.santandere.de,santander.pt,levenshtein,1783982694
14838,login.vodafoneiot.com.au,vodafone.pt,brand_contains,1783982683
14837,www.sef.com.mx,sef.pt,brand_contains,1783982013
14836,empresas3.gruposantander.es,santander.pt,brand_contains,1783981858
14835,www.instagram-login-access-secure-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783981525
14833,instagram-login-access-secure-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783980602
14832,vodafonekabelforum.de,vodafone.pt,brand_contains,1783980218
14831,ifthewar.com,ifthenpay.com,levenshtein,1783979007
14830,www.luciano-santander.com,santander.pt,brand_contains,1783978942
14829,kundportal.santanderleasing.se,santander.pt,brand_contains,1783978897
14827,www.facebook-account-verify-login-kate-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783978764
14828,facebook-account-verify-login-kate-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783977926
14826,sicsantander.com,santander.pt,brand_contains,1783977355
14813,vodafoneqa.online,vodafone.pt,brand_contains,1783977300
14825,cmctrl.mway.app,mbway.pt,levenshtein,1783977290
14824,info.fianzacreditosantander.com,santander.pt,brand_contains,1783976779
14823,cartera.fianzacreditosantander.com,santander.pt,brand_contains,1783976778
14822,juridico.fianzacreditosantander.com,santander.pt,brand_contains,1783976777
14821,ww38.dsantander.de,santander.pt,levenshtein,1783976613
14820,venteavodafone.com,vodafone.pt,brand_contains,1783976570
14819,reaction-challenge.vodafone-immersive.de,vodafone.pt,brand_contains,1783976381
14818,www.berater-vodafone.de,vodafone.pt,brand_contains,1783976020
14817,ww38.santanderf.de,santander.pt,levenshtein,1783975764
14816,www.vodafonefachhandel.de,vodafone.pt,brand_contains,1783975511
14805,alquilalanchasantander.com,santander.pt,brand_contains,1783974730
14815,ww38.santannder.de,santander.pt,levenshtein,1783974548
14814,vodafonedslsale.ph,vodafone.pt,brand_contains,1783974000
14804,www.clientesvpn.santandersconsumerusa.com,santander.pt,brand_contains,1783973928
14810,s4z28lo0yljiuyvx.santanderneurology.online,santander.pt,brand_contains,1783972090
14808,www.mcway.com.ph,mbway.pt,levenshtein,1783971947
14803,denuncias.eupagohub.net,eupago.pt,brand_contains,1783971294
14807,denuncias.eupagohub.net,eupago.pt,brand_contains,1783971293
14806,staging.santander-conta.com,santander.pt,brand_contains,1783970441
14790,santanderbanking.net,santander.pt,brand_contains,1783970181
14802,mundosemelhante.pos.pt,nos.pt,levenshtein,1783969812
14789,desktop.santandersconsumerusa.com,santander.pt,brand_contains,1783969718
14801,rknyicwl.santander-conta.com,santander.pt,brand_contains,1783969586
14800,vodafoneretenciones.es,vodafone.pt,brand_contains,1783968558
14799,vodafonenewsroom.ro,vodafone.pt,brand_contains,1783968456
14798,5gsummit.vodafone-chair.org,vodafone.pt,brand_contains,1783968391
14797,ww9.santanderconsuerusa.com,santander.pt,brand_contains,1783968304
14796,multiauto.pt,multibanco.pt,levenshtein,1783968207
14795,ww38.myway.ac,mbway.pt,levenshtein,1783968115
14793,mway.org,mbway.pt,levenshtein,1783966678
14792,vodafoneofertas.es,vodafone.pt,brand_contains,1783966322
14791,www.santander-mx.digital,santander.pt,brand_contains,1783966305
14775,portal.api.millenniumbm.pl,millenniumbcp.pt,levenshtein,1783965519
14788,www.picosdeeuropasantander.com,santander.pt,brand_contains,1783965162
14787,ww38.santanderbanl.com,santander.pt,brand_contains,1783964932
14786,santanderpodologo.com,santander.pt,brand_contains,1783964758
14785,booi344.mkf-myway.ru,mbway.pt,levenshtein,1783964733
14774,mascotassantander.com,santander.pt,brand_contains,1783964668
14784,aerolineasantander.com,santander.pt,brand_contains,1783964566
14783,mail.santanderio.com,santander.pt,brand_contains,1783964176
14782,montapc.pt,montepio.pt,levenshtein,1783964084
14781,mondejo.pt,montepio.pt,levenshtein,1783963979
14780,meway.net,mbway.pt,levenshtein,1783963913
14779,meway.net,mbway.pt,levenshtein,1783963911
14778,mail.monteira.pt,montepio.pt,levenshtein,1783963895
14759,www.gogo-myway.com,mbway.pt,levenshtein,1783963390
14773,myway.org,mbway.pt,levenshtein,1783962789
14772,ww38.centervodafone.de,vodafone.pt,brand_contains,1783962664
14771,santanderleads.com,santander.pt,brand_contains,1783962662
14758,ww38.centervodafone.de,vodafone.pt,brand_contains,1783962661
14770,www.soportebancosantander.com,santander.pt,brand_contains,1783962467
14757,ww38.santannder.de,santander.pt,levenshtein,1783962256
14769,plombway.ru,mbway.pt,brand_contains,1783962221
14768,escuelabailesantander.com,santander.pt,brand_contains,1783962155
14767,www.facebook-account-verify-login-access-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783962134
14766,myvodafone.network,vodafone.pt,brand_contains,1783961546
14765,www.brancoquente.pos.pt,nos.pt,levenshtein,1783961295
14764,backend.login.notexistssecureportal.usaaxa.com,ifthenpay.com,keyword,1783961020
14763,ww38.santader.cl,santander.pt,levenshtein,1783960445
14762,myway.news,mbway.pt,levenshtein,1783960150
14761,nowa.pt,nowo.pt,levenshtein,1783959667
14760,santanderoperaciones.com,santander.pt,brand_contains,1783959597
14756,www.stopsantander.com,santander.pt,brand_contains,1783959006
14755,www.stopsantander.com,santander.pt,brand_contains,1783959003
14754,ww38.sanztander.de,santander.pt,levenshtein,1783958904
14753,test.cerrajerosensantander.com,santander.pt,brand_contains,1783958785
14752,www.m-bancomontepio.net,montepio.pt,brand_contains,1783958700
14751,www.m-bancomontepio.net,montepio.pt,brand_contains,1783958698
14750,cruesantander.com,santander.pt,brand_contains,1783958620
14741,acessoidsantander.com,santander.pt,brand_contains,1783958179
14747,ww38.santandetr.de,santander.pt,levenshtein,1783957699
14746,warnungen-santander.com,santander.pt,brand_contains,1783957633
14740,login.secure-verify.online,sef.pt,keyword,1783956780
14745,login.secure-verify.online,sef.pt,keyword,1783956779
14744,balcaoapoiodigital-cgd.com,cgd.pt,brand_contains,1783956123
14743,ww38.samntander.de,santander.pt,levenshtein,1783956039
14732,misolicitud.santnder.com,santander.pt,levenshtein,1783954064
14731,ww38.dsantander.de,santander.pt,levenshtein,1783953908
14736,www.reports.santandersconsumerusa.com,santander.pt,brand_contains,1783952542
14735,santander-support-business.com,santander.pt,brand_contains,1783952477
14730,www.csantander.com,santander.pt,brand_contains,1783952189
14729,santander-mx.digital,santander.pt,brand_contains,1783951974
14728,santander-mx.digital,santander.pt,brand_contains,1783951971
14727,ww38.santsander.de,santander.pt,levenshtein,1783951733
14722,www.airflow.santnder.com,santander.pt,levenshtein,1783949763
14721,argo.sandtander.com,santander.pt,levenshtein,1783948733
14720,blocksantander.com,santander.pt,brand_contains,1783948468
14715,ww38.centervodafone.de,vodafone.pt,brand_contains,1783946310
14713,www.mbways.com,mbway.pt,brand_contains,1783945773
14706,login-q-mai1-portal-verify.xyz,abancaportugal.pt,keyword,1783943766
14705,vodafoneshop-rostock.de,vodafone.pt,brand_contains,1783943680
14704,bad-reichenhall-vodafone.de,vodafone.pt,brand_contains,1783943665
14703,login.secureportal.salavatmetal.ru,santander.pt,keyword,1783942944
14702,sef-deponiegas.de,sef.pt,brand_contains,1783942678
14701,mail.multiarco.pt,multibanco.pt,levenshtein,1783942657
14700,bre.pt,dre.pt,levenshtein,1783942368
14699,login-q-mai1-portal-verify.xyz,abancaportugal.pt,keyword,1783941662
14698,login-q-mai1-portal-verify.xyz,abancaportugal.pt,keyword,1783941660
14697,www.sef-et.net.ph,sef.pt,brand_contains,1783941357
14696,santanderedu.com,santander.pt,brand_contains,1783941020
14695,santanderedu.com,santander.pt,brand_contains,1783941016
14694,api-preprod.iot.vodafoneinnovus.com,vodafone.pt,brand_contains,1783940889
14692,cgd.london,cgd.pt,brand_contains,1783940499
14691,cgd.london,cgd.pt,brand_contains,1783940496
14690,bancosantander23.com.ph,santander.pt,brand_contains,1783940467
14689,ww38.santandetr.de,santander.pt,levenshtein,1783939581
14688,ww38.sabntander.de,santander.pt,levenshtein,1783939541
14687,ww38.sabntander.de,santander.pt,levenshtein,1783939538
14686,ww38.dsantander.de,santander.pt,levenshtein,1783939450
14685,www.construsantander.com,santander.pt,brand_contains,1783939308
14675,myway.news,mbway.pt,levenshtein,1783939003
14683,facebook-account-login-secure-verify-kate.com.ph,portaldasfinancas.gov.pt,keyword,1783938294
14682,cbadmin.secure.login.apportal.portal.mail3.h2862589.stratoserver.net,santander.pt,keyword,1783937619
14681,www.api.hechoensantander.com,santander.pt,brand_contains,1783937554
14680,www.hechoensantander.com,santander.pt,brand_contains,1783937551
14679,www.hechoensantander.com,santander.pt,brand_contains,1783937547
14678,www.vodafoneelevation.de,vodafone.pt,brand_contains,1783936085
14677,vodafoneelevation.de,vodafone.pt,brand_contains,1783936074
14662,globalsantanderes.com,santander.pt,brand_contains,1783936070
14660,www.myaccount.santandersconsumerusa.com,santander.pt,brand_contains,1783934461
14676,blocksantander.com,santander.pt,brand_contains,1783934333
14674,vacanzeromanesantander.com,santander.pt,brand_contains,1783933930
14673,myway-jewellery.pl,mbway.pt,levenshtein,1783933844
14672,myway-jewellery.pl,mbway.pt,levenshtein,1783933828
14671,www.sef.to,sef.pt,brand_contains,1783933806
14670,mini.wwwsantander.com,santander.pt,brand_contains,1783932214
14669,admin.login.secure.apportal.portal.mail3.h2862589.stratoserver.net,santander.pt,keyword,1783931905
14658,www.09web-santander.com,santander.pt,brand_contains,1783931901
14657,www.vanadioweb-santander.com,santander.pt,brand_contains,1783931708
14666,cpcontacts.portalsegurobrasil.online,portaldasfinancas.gov.pt,keyword,1783931540
14665,blocksantander.com,santander.pt,brand_contains,1783931373
14664,www.admisionesusantander.info,santander.pt,brand_contains,1783931002
14663,www.admisionesusantander.info,santander.pt,brand_contains,1783930999
14656,observatoriodeusossantander.click,santander.pt,brand_contains,1783930418
14655,login.client-sqmail.portal.securequanta.com,ifthenpay.com,keyword,1783930237
14651,www.bancsantanderes.com,santander.pt,brand_contains,1783929046
14650,bancsantanderes.com,santander.pt,brand_contains,1783928773
14649,melbet-sef.top,sef.pt,brand_contains,1783927667
14645,www.pt-bancobpi.ltd,bancobpi.pt,brand_contains,1783924960
14644,santanderd.de,santander.pt,levenshtein,1783924798
14642,login.secureportal.2808.ru,mj.pt,keyword,1783923784
14641,credito-santander.com,santander.pt,brand_contains,1783923588
14640,sancanger.ph,santander.pt,levenshtein,1783923498
14639,www.sancanger.ph,santander.pt,levenshtein,1783923487
14637,9www.43210secure-login-verify-paypal.suspicious-domain.xyz,multibanco.pt,keyword,1783923102
14636,santanderprivatebanking.com,santander.pt,brand_contains,1783922999
14633,ww38.sabntander.de,santander.pt,levenshtein,1783922469
14628,backend.santander-conta.com,santander.pt,brand_contains,1783919025
14627,www.facebook-account-secure-login-verify-login.com.ph,abancaportugal.pt,keyword,1783918859
14626,www.90web-santander.com,santander.pt,brand_contains,1783918369
14625,premiosantander.com,santander.pt,brand_contains,1783918104
14623,www.facebook-account-verify-login-alert-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783917030
14622,ww38.santansder.de,santander.pt,levenshtein,1783917024
14621,dcbadmin.secure.login.apportal.portal.mail3.h2862589.stratoserver.net,santander.pt,keyword,1783916917
14620,dcbadmin.secure.login.apportal.portal.mail3.h2862589.stratoserver.net,santander.pt,keyword,1783916913
14619,facebook-account-verify-login-alert-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783916524
14618,www.facebook-account-verify-login-update-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783916443
14617,www.facebook-account-verify-login-update-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783916441
14616,facebook-account-verify-login-update-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783916291
14615,kittenpay.com,ifthenpay.com,levenshtein,1783915770
14614,www.0secure-login-verify-paypal.suspicious-domain.xyz,multibanco.pt,keyword,1783915467
14613,www.0secure-login-verify-paypal.suspicious-domain.xyz,multibanco.pt,keyword,1783915463
14612,account.cgd-sport.com,cgd.pt,brand_contains,1783913982
14611,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783912700
14610,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783912695
14609,www.sef.mk,sef.pt,brand_contains,1783911885
14607,www.seguridad-santander-es.online,santander.pt,brand_contains,1783911481
14608,seguridad-santander-es.online,santander.pt,brand_contains,1783911481
14606,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783910380
14605,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783910378
14604,aegon-santander.pt,santander.pt,brand_contains,1783910188
14603,mcway.com.ph,mbway.pt,levenshtein,1783910067
14602,mcway.com.ph,mbway.pt,levenshtein,1783910065
14601,comdemo.santander-conta.com,santander.pt,brand_contains,1783909680
14600,v78gid9sb.titanioweb-santander.com,santander.pt,brand_contains,1783908080
14599,www.facebook-account-verify-login-secure-help-desk.com.ph,portaldasfinancas.gov.pt,keyword,1783907779
14588,montepiomuseu.org,montepio.pt,brand_contains,1783907751
14598,www.facebook-account-verify-login-change-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783907396
14597,sef-server5.ch,sef.pt,brand_contains,1783907097
14596,facebook-account-verify-login-secure-verify-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906907
14595,www.facebook-account-secure-login-verify-login-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906904
14594,facebook-account-verify-login-change-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906668
14593,facebook-account-verify-login-check-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906667
14592,facebook-account-verify-login-change-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783906665
14591,cgd-sport.com,cgd.pt,brand_contains,1783906380
14590,www.vodafone-espana.ph,vodafone.pt,brand_contains,1783906302
14589,www.facebook-account-verify-login-secure-check-account.com.ph,portaldasfinancas.gov.pt,keyword,1783905746
14587,www.facebook-account-verify-login-protect-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783905179
14586,www.facebook-account-verify-login-reset-secure.com.ph,abancaportugal.pt,keyword,1783905175
14585,www.idoit-myway.org.ph,mbway.pt,levenshtein,1783904855
14584,facebook-account-verify-login-protect-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783904614
14583,sef-gaku.com,sef.pt,brand_contains,1783904524
14582,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783904521
14581,facebook-account-verify-login-report-secure.com.ph,abancaportugal.pt,keyword,1783904393
14580,facebook-account-verify-login-reset-secure.com.ph,abancaportugal.pt,keyword,1783904390
14579,www.encuentrosantander.com,santander.pt,brand_contains,1783904133
14578,demo-shop.eupaso.de,eupago.pt,levenshtein,1783904121
14577,ww38.hsantander.de,santander.pt,levenshtein,1783903656
14576,ww38.hsantander.de,santander.pt,levenshtein,1783903653
14575,nortedesantander.com,santander.pt,brand_contains,1783903442
14574,lender.sef.credit,sef.pt,brand_contains,1783903271
14573,sed.pt,sef.pt,levenshtein,1783902586
14572,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783901920
14571,dvixqgak.conta-novobanco.online,novobanco.pt,brand_contains,1783901485
14570,ww38.hsantander.de,santander.pt,levenshtein,1783901016
14569,webmail.cgd-distribution.fr,cgd.pt,brand_contains,1783900672
14568,pasaportes.santanderalextremo.com,santander.pt,brand_contains,1783900349
14567,ww38.samntander.de,santander.pt,levenshtein,1783900084
14566,nol.pt,nos.pt,levenshtein,1783900018
14565,nol.pt,nos.pt,levenshtein,1783900015
14564,nbway.org,mbway.pt,levenshtein,1783899976
14563,www.afghan-sef.org,sef.pt,brand_contains,1783899770
14561,bway.cz,mbway.pt,levenshtein,1783898788
14559,www.rhumbway.com,mbway.pt,brand_contains,1783898006
14558,santanderx.com,santander.pt,brand_contains,1783897974
14557,vacanzeromanesantander.com,santander.pt,brand_contains,1783897910
14553,miway.cloud,mbway.pt,levenshtein,1783897595
14552,myway-kosmetik-friedland.de,mbway.pt,levenshtein,1783897473
14556,telcosantander.com,santander.pt,brand_contains,1783897012
14554,www.nowo-bautechnik.de,nowo.pt,brand_contains,1783894770
14551,myway-eventgroup.de,mbway.pt,levenshtein,1783894503
14550,myway-eventgroup.de,mbway.pt,levenshtein,1783894499
14548,www.facebook-account-verify-login-secure-access-support.com.ph,abancaportugal.pt,keyword,1783894306
14547,www.facebook-account-verify-login-secure-support-secure.com.ph,abancaportugal.pt,keyword,1783894165
14545,ww38.comfenalcosantander.com,santander.pt,brand_contains,1783893124
14536,ww38.comfenalcosantander.com,santander.pt,brand_contains,1783893109
14544,monicasantander.com,santander.pt,brand_contains,1783892955
14543,monicasantander.com,santander.pt,brand_contains,1783892953
14542,agemapp.mbwaybusiness.com,mbway.pt,brand_contains,1783892902
14541,cpcontacts.seguros-bancolombia.co,novobanco.pt,keyword,1783892785
14540,ww38.sanrtander.de,santander.pt,levenshtein,1783892143
14539,www.facebook-account-verify-login-secure-confirm.com.ph,portaldasfinancas.gov.pt,keyword,1783892123
14538,cpcontacts.seguros-bancolombia.co,novobanco.pt,keyword,1783891738
14537,cpcontacts.amazon-signin-verify-secureacc.20-169-82-185.cpanel.site,nos.pt,keyword,1783891693
14535,ww38.myway.ac,mbway.pt,levenshtein,1783890707
14534,agemapp.mbwaybusiness.com,mbway.pt,brand_contains,1783888013
14533,santanderprivbuk.com,santander.pt,brand_contains,1783887887
14529,www.verificacion-bancosantander.es,santander.pt,brand_contains,1783886154
14528,cpanel.yeeep.sef.edu.pk,sef.pt,brand_contains,1783886070
14524,ww38.santanderbnk.com,santander.pt,brand_contains,1783886004
14526,mbwqy.cn,mbway.pt,levenshtein,1783884393
14525,santander-support-business.org,santander.pt,brand_contains,1783884149
14522,ww9.sandander.com,santander.pt,levenshtein,1783882427
14521,ww9.sandander.com,santander.pt,levenshtein,1783882425
14520,pro.santandernet.com,santander.pt,brand_contains,1783882424
14516,agemcontrole.mbwaybusiness.com,mbway.pt,brand_contains,1783882318
14515,ww9.santandershareveiw.com,santander.pt,brand_contains,1783882101
14519,ww38.santader.cl,santander.pt,levenshtein,1783881024
14517,cgd-burkina.org,cgd.pt,brand_contains,1783879179
14504,sharepoint.banconsantander.es,santander.pt,brand_contains,1783879047
14511,wwwsantander.com,santander.pt,brand_contains,1783878343
14509,autoconfig.monteira.pt,montepio.pt,levenshtein,1783877433
14508,autoconfig.monteira.pt,montepio.pt,levenshtein,1783877431
14507,www.vodafonesalesteam.de,vodafone.pt,brand_contains,1783877381
14506,www.fumisantandersas.com,santander.pt,brand_contains,1783877277
14503,ww38.samtander.com,santander.pt,levenshtein,1783876029
14502,m.titanioweb-santander.com,santander.pt,brand_contains,1783875430
14501,m.sef-xingkongsports.com,sef.pt,brand_contains,1783875205
14500,myway-coffee.cz,mbway.pt,levenshtein,1783875026
14497,ui.cybertages.mway.club,mbway.pt,levenshtein,1783874467
14496,cerrajeroensantander.com,santander.pt,brand_contains,1783874268
14493,www.secureportallogin.com,eportugal.gov.pt,keyword,1783873018
14492,www.secureportallogin.com,eportugal.gov.pt,keyword,1783873017
14491,www.app-santander.com,santander.pt,brand_contains,1783872920
14490,app-santander.com,santander.pt,brand_contains,1783872896
14478,vp-sef.ph,sef.pt,brand_contains,1783872391
14488,www.vp-sef.ph,sef.pt,brand_contains,1783872346
14487,n-os.pt,nos.pt,levenshtein,1783872161
14486,login.fleet.vodafoneautomotive.com,vodafone.pt,brand_contains,1783871398
14484,mail.vacation-deals-cgd.cyou,cgd.pt,brand_contains,1783870542
14483,ifthenco.com,ifthenpay.com,levenshtein,1783870335
14481,cgd-burkina.org,cgd.pt,brand_contains,1783870129
14480,www.mobway.cloud,mbway.pt,levenshtein,1783869798
14479,www.apps.vodafone-assistenza-ygn.cyou,vodafone.pt,brand_contains,1783869686
14477,wildcard.mebway.de,mbway.pt,levenshtein,1783869447
14476,ww38.samntander.de,santander.pt,levenshtein,1783869235
14475,bad.dns.sanander.de,santander.pt,levenshtein,1783868884
14474,www.notexistsww16.sanatander.pl,santander.pt,levenshtein,1783868808
14473,www.fundatia-vodafone.ro,vodafone.pt,brand_contains,1783867550
14472,dev.vj.pt,mj.pt,levenshtein,1783867353
14471,wildcard.vodafone-telefoon.nl,vodafone.pt,brand_contains,1783867344
14470,eupigo.cc,eupago.pt,levenshtein,1783867265
14468,videntesantander.com,santander.pt,brand_contains,1783866507
14467,videntesantander.com,santander.pt,brand_contains,1783866505
14466,daisasantander.com,santander.pt,brand_contains,1783865785
14465,mail.vacation-deals-cgd.cyou,cgd.pt,brand_contains,1783865714
14464,smstool.nowo.se,nowo.pt,brand_contains,1783865296
14462,montepiogroup.cc,montepio.pt,brand_contains,1783864545
14461,mail.mbay.eu,mbway.pt,levenshtein,1783864537
14450,www.fundatia-vodafone.ro,vodafone.pt,brand_contains,1783864425
14460,ardev1.vodafonecu.gr,vodafone.pt,brand_contains,1783863919
14459,ww9.myaccountsantanderconsumer.com,santander.pt,brand_contains,1783863494
14458,ww9.wwwsantandershareview.com,santander.pt,brand_contains,1783863408
14457,ww9.wwwsantandershareview.com,santander.pt,brand_contains,1783863405
14456,galeriasantander.com,santander.pt,brand_contains,1783863280
14455,myway.academy,mbway.pt,levenshtein,1783863253
14449,admin.santandercitas.com,santander.pt,brand_contains,1783862216
